filepath,label
data/raw\glacier\11966.jpg,glacier
data/raw\glacier\11970.jpg,glacier
data/raw\glacier\11986.jpg,glacier
data/raw\glacier\11988.jpg,glacier
data/raw\glacier\11994.jpg,glacier
data/raw\glacier\12004.jpg,glacier
data/raw\glacier\12009.jpg,glacier
data/raw\glacier\12011.jpg,glacier
data/raw\glacier\12025.jpg,glacier
data/raw\glacier\12031.jpg,glacier
data/raw\glacier\12035.jpg,glacier
data/raw\glacier\12039.jpg,glacier
data/raw\glacier\12044.jpg,glacier
data/raw\glacier\12053.jpg,glacier
data/raw\glacier\12075.jpg,glacier
data/raw\glacier\12083.jpg,glacier
data/raw\glacier\12093.jpg,glacier
data/raw\glacier\12097.jpg,glacier
data/raw\glacier\12101.jpg,glacier
data/raw\glacier\12111.jpg,glacier
data/raw\glacier\12114.jpg,glacier
data/raw\glacier\12120.jpg,glacier
data/raw\glacier\12122.jpg,glacier
data/raw\glacier\12127.jpg,glacier
data/raw\glacier\12136.jpg,glacier
data/raw\glacier\12148.jpg,glacier
data/raw\glacier\12152.jpg,glacier
data/raw\glacier\12166.jpg,glacier
data/raw\glacier\12173.jpg,glacier
data/raw\glacier\12175.jpg,glacier
data/raw\glacier\12181.jpg,glacier
data/raw\glacier\12186.jpg,glacier
data/raw\glacier\12187.jpg,glacier
data/raw\glacier\12190.jpg,glacier
data/raw\glacier\12194.jpg,glacier
data/raw\glacier\12209.jpg,glacier
data/raw\glacier\12224.jpg,glacier
data/raw\glacier\12236.jpg,glacier
data/raw\glacier\12242.jpg,glacier
data/raw\glacier\12245.jpg,glacier
data/raw\glacier\12247.jpg,glacier
data/raw\glacier\12248.jpg,glacier
data/raw\glacier\12260.jpg,glacier
data/raw\glacier\12292.jpg,glacier
data/raw\glacier\12294.jpg,glacier
data/raw\glacier\12301.jpg,glacier
data/raw\glacier\12304.jpg,glacier
data/raw\glacier\12322.jpg,glacier
data/raw\glacier\12328.jpg,glacier
data/raw\glacier\12333.jpg,glacier
data/raw\glacier\12342.jpg,glacier
data/raw\glacier\12343.jpg,glacier
data/raw\glacier\12358.jpg,glacier
data/raw\glacier\12365.jpg,glacier
data/raw\glacier\12366.jpg,glacier
data/raw\glacier\12367.jpg,glacier
data/raw\glacier\12369.jpg,glacier
data/raw\glacier\12378.jpg,glacier
data/raw\glacier\12387.jpg,glacier
data/raw\glacier\12401.jpg,glacier
data/raw\glacier\12410.jpg,glacier
data/raw\glacier\12411.jpg,glacier
data/raw\glacier\12414.jpg,glacier
data/raw\glacier\12418.jpg,glacier
data/raw\glacier\12425.jpg,glacier
data/raw\glacier\12436.jpg,glacier
data/raw\glacier\12440.jpg,glacier
data/raw\glacier\12444.jpg,glacier
data/raw\glacier\12452.jpg,glacier
data/raw\glacier\12463.jpg,glacier
data/raw\glacier\12468.jpg,glacier
data/raw\glacier\12470.jpg,glacier
data/raw\glacier\12473.jpg,glacier
data/raw\glacier\12478.jpg,glacier
data/raw\glacier\12482.jpg,glacier
data/raw\glacier\12492.jpg,glacier
data/raw\glacier\12495.jpg,glacier
data/raw\glacier\12502.jpg,glacier
data/raw\glacier\12503.jpg,glacier
data/raw\glacier\12508.jpg,glacier
data/raw\glacier\12510.jpg,glacier
data/raw\glacier\12519.jpg,glacier
data/raw\glacier\12524.jpg,glacier
data/raw\glacier\12531.jpg,glacier
data/raw\glacier\12532.jpg,glacier
data/raw\glacier\12565.jpg,glacier
data/raw\glacier\12570.jpg,glacier
data/raw\glacier\12574.jpg,glacier
data/raw\glacier\12580.jpg,glacier
data/raw\glacier\12583.jpg,glacier
data/raw\glacier\12593.jpg,glacier
data/raw\glacier\12605.jpg,glacier
data/raw\glacier\12611.jpg,glacier
data/raw\glacier\12624.jpg,glacier
data/raw\glacier\12634.jpg,glacier
data/raw\glacier\12637.jpg,glacier
data/raw\glacier\12647.jpg,glacier
data/raw\glacier\12660.jpg,glacier
data/raw\glacier\12666.jpg,glacier
data/raw\glacier\12691.jpg,glacier
data/raw\glacier\12695.jpg,glacier
data/raw\glacier\12697.jpg,glacier
data/raw\glacier\12705.jpg,glacier
data/raw\glacier\12723.jpg,glacier
data/raw\glacier\12732.jpg,glacier
data/raw\glacier\12735.jpg,glacier
data/raw\glacier\12742.jpg,glacier
data/raw\glacier\12746.jpg,glacier
data/raw\glacier\12754.jpg,glacier
data/raw\glacier\12792.jpg,glacier
data/raw\glacier\12793.jpg,glacier
data/raw\glacier\12794.jpg,glacier
data/raw\glacier\12803.jpg,glacier
data/raw\glacier\12805.jpg,glacier
data/raw\glacier\12807.jpg,glacier
data/raw\glacier\12810.jpg,glacier
data/raw\glacier\12819.jpg,glacier
data/raw\glacier\12840.jpg,glacier
data/raw\glacier\12845.jpg,glacier
data/raw\glacier\12858.jpg,glacier
data/raw\glacier\12862.jpg,glacier
data/raw\glacier\12865.jpg,glacier
data/raw\glacier\12872.jpg,glacier
data/raw\glacier\12873.jpg,glacier
data/raw\glacier\12893.jpg,glacier
data/raw\glacier\12897.jpg,glacier
data/raw\glacier\12908.jpg,glacier
data/raw\glacier\12919.jpg,glacier
data/raw\glacier\12924.jpg,glacier
data/raw\glacier\12948.jpg,glacier
data/raw\glacier\12955.jpg,glacier
data/raw\glacier\12957.jpg,glacier
data/raw\glacier\12974.jpg,glacier
data/raw\glacier\12983.jpg,glacier
data/raw\glacier\12998.jpg,glacier
data/raw\glacier\13003.jpg,glacier
data/raw\glacier\13009.jpg,glacier
data/raw\glacier\13032.jpg,glacier
data/raw\glacier\13040.jpg,glacier
data/raw\glacier\13048.jpg,glacier
data/raw\glacier\13052.jpg,glacier
data/raw\glacier\13056.jpg,glacier
data/raw\glacier\13058.jpg,glacier
data/raw\glacier\13059.jpg,glacier
data/raw\glacier\13083.jpg,glacier
data/raw\glacier\13089.jpg,glacier
data/raw\glacier\13093.jpg,glacier
data/raw\glacier\13097.jpg,glacier
data/raw\glacier\13103.jpg,glacier
data/raw\glacier\13108.jpg,glacier
data/raw\glacier\13147.jpg,glacier
data/raw\glacier\13158.jpg,glacier
data/raw\glacier\13181.jpg,glacier
data/raw\glacier\13182.jpg,glacier
data/raw\glacier\13186.jpg,glacier
data/raw\glacier\13189.jpg,glacier
data/raw\glacier\13198.jpg,glacier
data/raw\glacier\13201.jpg,glacier
data/raw\glacier\13205.jpg,glacier
data/raw\glacier\13217.jpg,glacier
data/raw\glacier\13228.jpg,glacier
data/raw\glacier\13231.jpg,glacier
data/raw\glacier\13242.jpg,glacier
data/raw\glacier\13244.jpg,glacier
data/raw\glacier\13251.jpg,glacier
data/raw\glacier\13264.jpg,glacier
data/raw\glacier\13265.jpg,glacier
data/raw\glacier\13266.jpg,glacier
data/raw\glacier\13267.jpg,glacier
data/raw\glacier\13278.jpg,glacier
data/raw\glacier\13279.jpg,glacier
data/raw\glacier\13285.jpg,glacier
data/raw\glacier\13288.jpg,glacier
data/raw\glacier\13300.jpg,glacier
data/raw\glacier\13301.jpg,glacier
data/raw\glacier\13328.jpg,glacier
data/raw\glacier\13332.jpg,glacier
data/raw\glacier\13353.jpg,glacier
data/raw\glacier\13354.jpg,glacier
data/raw\glacier\13362.jpg,glacier
data/raw\glacier\13384.jpg,glacier
data/raw\glacier\13385.jpg,glacier
data/raw\glacier\13402.jpg,glacier
data/raw\glacier\13403.jpg,glacier
data/raw\glacier\13417.jpg,glacier
data/raw\glacier\13420.jpg,glacier
data/raw\glacier\13421.jpg,glacier
data/raw\glacier\13422.jpg,glacier
data/raw\glacier\13427.jpg,glacier
data/raw\glacier\13429.jpg,glacier
data/raw\glacier\13440.jpg,glacier
data/raw\glacier\13483.jpg,glacier
data/raw\glacier\13504.jpg,glacier
data/raw\glacier\13515.jpg,glacier
data/raw\glacier\13521.jpg,glacier
data/raw\glacier\13525.jpg,glacier
data/raw\glacier\13527.jpg,glacier
data/raw\glacier\13575.jpg,glacier
data/raw\glacier\13593.jpg,glacier
data/raw\glacier\13597.jpg,glacier
data/raw\glacier\13602.jpg,glacier
data/raw\glacier\13608.jpg,glacier
data/raw\glacier\13625.jpg,glacier
data/raw\glacier\13631.jpg,glacier
data/raw\glacier\13635.jpg,glacier
data/raw\glacier\13638.jpg,glacier
data/raw\glacier\13644.jpg,glacier
data/raw\glacier\13651.jpg,glacier
data/raw\glacier\13652.jpg,glacier
data/raw\glacier\13667.jpg,glacier
data/raw\glacier\13677.jpg,glacier
data/raw\glacier\13678.jpg,glacier
data/raw\glacier\13691.jpg,glacier
data/raw\glacier\13700.jpg,glacier
data/raw\glacier\13701.jpg,glacier
data/raw\glacier\13706.jpg,glacier
data/raw\glacier\13709.jpg,glacier
data/raw\glacier\13722.jpg,glacier
data/raw\glacier\13725.jpg,glacier
data/raw\glacier\13729.jpg,glacier
data/raw\glacier\13734.jpg,glacier
data/raw\glacier\13742.jpg,glacier
data/raw\glacier\13743.jpg,glacier
data/raw\glacier\13749.jpg,glacier
data/raw\glacier\13764.jpg,glacier
data/raw\glacier\13766.jpg,glacier
data/raw\glacier\13771.jpg,glacier
data/raw\glacier\13773.jpg,glacier
data/raw\glacier\13775.jpg,glacier
data/raw\glacier\13776.jpg,glacier
data/raw\glacier\13783.jpg,glacier
data/raw\glacier\13800.jpg,glacier
data/raw\glacier\13801.jpg,glacier
data/raw\glacier\13803.jpg,glacier
data/raw\glacier\13808.jpg,glacier
data/raw\glacier\13811.jpg,glacier
data/raw\glacier\13820.jpg,glacier
data/raw\glacier\13821.jpg,glacier
data/raw\glacier\13842.jpg,glacier
data/raw\glacier\13847.jpg,glacier
data/raw\glacier\13854.jpg,glacier
data/raw\glacier\13857.jpg,glacier
data/raw\glacier\13861.jpg,glacier
data/raw\glacier\13899.jpg,glacier
data/raw\glacier\13902.jpg,glacier
data/raw\glacier\13915.jpg,glacier
data/raw\glacier\13919.jpg,glacier
data/raw\glacier\13924.jpg,glacier
data/raw\glacier\13940.jpg,glacier
data/raw\glacier\13947.jpg,glacier
data/raw\glacier\13953.jpg,glacier
data/raw\glacier\13955.jpg,glacier
data/raw\glacier\13956.jpg,glacier
data/raw\glacier\13965.jpg,glacier
data/raw\glacier\13966.jpg,glacier
data/raw\glacier\13967.jpg,glacier
data/raw\glacier\13980.jpg,glacier
data/raw\glacier\13988.jpg,glacier
data/raw\glacier\13991.jpg,glacier
data/raw\glacier\13993.jpg,glacier
data/raw\glacier\13998.jpg,glacier
data/raw\glacier\14000.jpg,glacier
data/raw\glacier\14007.jpg,glacier
data/raw\glacier\14009.jpg,glacier
data/raw\glacier\14010.jpg,glacier
data/raw\glacier\14012.jpg,glacier
data/raw\glacier\14013.jpg,glacier
data/raw\glacier\14030.jpg,glacier
data/raw\glacier\14033.jpg,glacier
data/raw\glacier\14040.jpg,glacier
data/raw\glacier\14041.jpg,glacier
data/raw\glacier\14045.jpg,glacier
data/raw\glacier\14072.jpg,glacier
data/raw\glacier\14073.jpg,glacier
data/raw\glacier\14074.jpg,glacier
data/raw\glacier\14079.jpg,glacier
data/raw\glacier\14087.jpg,glacier
data/raw\glacier\14091.jpg,glacier
data/raw\glacier\14099.jpg,glacier
data/raw\glacier\14110.jpg,glacier
data/raw\glacier\14115.jpg,glacier
data/raw\glacier\14122.jpg,glacier
data/raw\glacier\14127.jpg,glacier
data/raw\glacier\14144.jpg,glacier
data/raw\glacier\14146.jpg,glacier
data/raw\glacier\14153.jpg,glacier
data/raw\glacier\14159.jpg,glacier
data/raw\glacier\14167.jpg,glacier
data/raw\glacier\14202.jpg,glacier
data/raw\glacier\14214.jpg,glacier
data/raw\glacier\14216.jpg,glacier
data/raw\glacier\14232.jpg,glacier
data/raw\glacier\14244.jpg,glacier
data/raw\glacier\14256.jpg,glacier
data/raw\glacier\14257.jpg,glacier
data/raw\glacier\14262.jpg,glacier
data/raw\glacier\14286.jpg,glacier
data/raw\glacier\14290.jpg,glacier
data/raw\glacier\14298.jpg,glacier
data/raw\glacier\14301.jpg,glacier
data/raw\glacier\14309.jpg,glacier
data/raw\glacier\14313.jpg,glacier
data/raw\glacier\14325.jpg,glacier
data/raw\glacier\14331.jpg,glacier
data/raw\glacier\14333.jpg,glacier
data/raw\glacier\14336.jpg,glacier
data/raw\glacier\14358.jpg,glacier
data/raw\glacier\14362.jpg,glacier
data/raw\glacier\14390.jpg,glacier
data/raw\glacier\14393.jpg,glacier
data/raw\glacier\14397.jpg,glacier
data/raw\glacier\14398.jpg,glacier
data/raw\glacier\14404.jpg,glacier
data/raw\glacier\14409.jpg,glacier
data/raw\glacier\14419.jpg,glacier
data/raw\glacier\14431.jpg,glacier
data/raw\glacier\14433.jpg,glacier
data/raw\glacier\14435.jpg,glacier
data/raw\glacier\14436.jpg,glacier
data/raw\glacier\14500.jpg,glacier
data/raw\glacier\14503.jpg,glacier
data/raw\glacier\14504.jpg,glacier
data/raw\glacier\14507.jpg,glacier
data/raw\glacier\14509.jpg,glacier
data/raw\glacier\14515.jpg,glacier
data/raw\glacier\14517.jpg,glacier
data/raw\glacier\14534.jpg,glacier
data/raw\glacier\14536.jpg,glacier
data/raw\glacier\14540.jpg,glacier
data/raw\glacier\14544.jpg,glacier
data/raw\glacier\14545.jpg,glacier
data/raw\glacier\14547.jpg,glacier
data/raw\glacier\14554.jpg,glacier
data/raw\glacier\14595.jpg,glacier
data/raw\glacier\14603.jpg,glacier
data/raw\glacier\14615.jpg,glacier
data/raw\glacier\14622.jpg,glacier
data/raw\glacier\14634.jpg,glacier
data/raw\glacier\14639.jpg,glacier
data/raw\glacier\14675.jpg,glacier
data/raw\glacier\14680.jpg,glacier
data/raw\glacier\14689.jpg,glacier
data/raw\glacier\14690.jpg,glacier
data/raw\glacier\14709.jpg,glacier
data/raw\glacier\14734.jpg,glacier
data/raw\glacier\14740.jpg,glacier
data/raw\glacier\14750.jpg,glacier
data/raw\glacier\14754.jpg,glacier
data/raw\glacier\14770.jpg,glacier
data/raw\glacier\14777.jpg,glacier
data/raw\glacier\14781.jpg,glacier
data/raw\glacier\14782.jpg,glacier
data/raw\glacier\14802.jpg,glacier
data/raw\glacier\14834.jpg,glacier
data/raw\glacier\14845.jpg,glacier
data/raw\glacier\14851.jpg,glacier
data/raw\glacier\14860.jpg,glacier
data/raw\glacier\14881.jpg,glacier
data/raw\glacier\14882.jpg,glacier
data/raw\glacier\14884.jpg,glacier
data/raw\glacier\14887.jpg,glacier
data/raw\glacier\14888.jpg,glacier
data/raw\glacier\14889.jpg,glacier
data/raw\glacier\14917.jpg,glacier
data/raw\glacier\14920.jpg,glacier
data/raw\glacier\14923.jpg,glacier
data/raw\glacier\14941.jpg,glacier
data/raw\glacier\14946.jpg,glacier
data/raw\glacier\14964.jpg,glacier
data/raw\glacier\14979.jpg,glacier
data/raw\glacier\14989.jpg,glacier
data/raw\glacier\14993.jpg,glacier
data/raw\glacier\14995.jpg,glacier
data/raw\glacier\15008.jpg,glacier
data/raw\glacier\15024.jpg,glacier
data/raw\glacier\15032.jpg,glacier
data/raw\glacier\15033.jpg,glacier
data/raw\glacier\15036.jpg,glacier
data/raw\glacier\15039.jpg,glacier
data/raw\glacier\15054.jpg,glacier
data/raw\glacier\15070.jpg,glacier
data/raw\glacier\15074.jpg,glacier
data/raw\glacier\15076.jpg,glacier
data/raw\glacier\15082.jpg,glacier
data/raw\glacier\15084.jpg,glacier
data/raw\glacier\15102.jpg,glacier
data/raw\glacier\15103.jpg,glacier
data/raw\glacier\15110.jpg,glacier
data/raw\glacier\15118.jpg,glacier
data/raw\glacier\15127.jpg,glacier
data/raw\glacier\15152.jpg,glacier
data/raw\glacier\15159.jpg,glacier
data/raw\glacier\15164.jpg,glacier
data/raw\glacier\15167.jpg,glacier
data/raw\glacier\15171.jpg,glacier
data/raw\glacier\15175.jpg,glacier
data/raw\glacier\15192.jpg,glacier
data/raw\glacier\15196.jpg,glacier
data/raw\glacier\15205.jpg,glacier
data/raw\glacier\15209.jpg,glacier
data/raw\glacier\15213.jpg,glacier
data/raw\glacier\15215.jpg,glacier
data/raw\glacier\15217.jpg,glacier
data/raw\glacier\15222.jpg,glacier
data/raw\glacier\15231.jpg,glacier
data/raw\glacier\15234.jpg,glacier
data/raw\glacier\15239.jpg,glacier
data/raw\glacier\15247.jpg,glacier
data/raw\glacier\15248.jpg,glacier
data/raw\glacier\15256.jpg,glacier
data/raw\glacier\15260.jpg,glacier
data/raw\glacier\15267.jpg,glacier
data/raw\glacier\15268.jpg,glacier
data/raw\glacier\15271.jpg,glacier
data/raw\glacier\15275.jpg,glacier
data/raw\glacier\15284.jpg,glacier
data/raw\glacier\15285.jpg,glacier
data/raw\glacier\15290.jpg,glacier
data/raw\glacier\15299.jpg,glacier
data/raw\glacier\15317.jpg,glacier
data/raw\glacier\15323.jpg,glacier
data/raw\glacier\15326.jpg,glacier
data/raw\glacier\15335.jpg,glacier
data/raw\glacier\15338.jpg,glacier
data/raw\glacier\15352.jpg,glacier
data/raw\glacier\15364.jpg,glacier
data/raw\glacier\15370.jpg,glacier
data/raw\glacier\15380.jpg,glacier
data/raw\glacier\15383.jpg,glacier
data/raw\glacier\15386.jpg,glacier
data/raw\glacier\15389.jpg,glacier
data/raw\glacier\15400.jpg,glacier
data/raw\glacier\15401.jpg,glacier
data/raw\glacier\15410.jpg,glacier
data/raw\glacier\15411.jpg,glacier
data/raw\glacier\15414.jpg,glacier
data/raw\glacier\15423.jpg,glacier
data/raw\glacier\15424.jpg,glacier
data/raw\glacier\15440.jpg,glacier
data/raw\glacier\15446.jpg,glacier
data/raw\glacier\15449.jpg,glacier
data/raw\glacier\15457.jpg,glacier
data/raw\glacier\15467.jpg,glacier
data/raw\glacier\15468.jpg,glacier
data/raw\glacier\15477.jpg,glacier
data/raw\glacier\15495.jpg,glacier
data/raw\glacier\15501.jpg,glacier
data/raw\glacier\15507.jpg,glacier
data/raw\glacier\15539.jpg,glacier
data/raw\glacier\15544.jpg,glacier
data/raw\glacier\15550.jpg,glacier
data/raw\glacier\15556.jpg,glacier
data/raw\glacier\15560.jpg,glacier
data/raw\glacier\15564.jpg,glacier
data/raw\glacier\15569.jpg,glacier
data/raw\glacier\15571.jpg,glacier
data/raw\glacier\15580.jpg,glacier
data/raw\glacier\15589.jpg,glacier
data/raw\glacier\15594.jpg,glacier
data/raw\glacier\15613.jpg,glacier
data/raw\glacier\15620.jpg,glacier
data/raw\glacier\15627.jpg,glacier
data/raw\glacier\15655.jpg,glacier
data/raw\glacier\15660.jpg,glacier
data/raw\glacier\15665.jpg,glacier
data/raw\glacier\15672.jpg,glacier
data/raw\glacier\15682.jpg,glacier
data/raw\glacier\15695.jpg,glacier
data/raw\glacier\15697.jpg,glacier
data/raw\glacier\15718.jpg,glacier
data/raw\glacier\15751.jpg,glacier
data/raw\glacier\15759.jpg,glacier
data/raw\glacier\15778.jpg,glacier
data/raw\glacier\15780.jpg,glacier
data/raw\glacier\15782.jpg,glacier
data/raw\glacier\15789.jpg,glacier
data/raw\glacier\15795.jpg,glacier
data/raw\glacier\15813.jpg,glacier
data/raw\glacier\15819.jpg,glacier
data/raw\glacier\15831.jpg,glacier
data/raw\glacier\15839.jpg,glacier
data/raw\glacier\15858.jpg,glacier
data/raw\glacier\15884.jpg,glacier
data/raw\glacier\15889.jpg,glacier
data/raw\glacier\15892.jpg,glacier
data/raw\glacier\15901.jpg,glacier
data/raw\glacier\15907.jpg,glacier
data/raw\glacier\15908.jpg,glacier
data/raw\glacier\15923.jpg,glacier
data/raw\glacier\15948.jpg,glacier
data/raw\glacier\15950.jpg,glacier
data/raw\glacier\15957.jpg,glacier
data/raw\glacier\15972.jpg,glacier
data/raw\glacier\15990.jpg,glacier
data/raw\glacier\15996.jpg,glacier
data/raw\glacier\16003.jpg,glacier
data/raw\glacier\16012.jpg,glacier
data/raw\glacier\16016.jpg,glacier
data/raw\glacier\16021.jpg,glacier
data/raw\glacier\16027.jpg,glacier
data/raw\glacier\16044.jpg,glacier
data/raw\glacier\16048.jpg,glacier
data/raw\glacier\16066.jpg,glacier
data/raw\glacier\16069.jpg,glacier
data/raw\glacier\16070.jpg,glacier
data/raw\glacier\16080.jpg,glacier
data/raw\glacier\16083.jpg,glacier
data/raw\glacier\16086.jpg,glacier
data/raw\glacier\16090.jpg,glacier
data/raw\glacier\16101.jpg,glacier
data/raw\glacier\16103.jpg,glacier
data/raw\glacier\16108.jpg,glacier
data/raw\glacier\16112.jpg,glacier
data/raw\glacier\16131.jpg,glacier
data/raw\glacier\16133.jpg,glacier
data/raw\glacier\16138.jpg,glacier
data/raw\glacier\16170.jpg,glacier
data/raw\glacier\16174.jpg,glacier
data/raw\glacier\16176.jpg,glacier
data/raw\glacier\16182.jpg,glacier
data/raw\glacier\16185.jpg,glacier
data/raw\glacier\16187.jpg,glacier
data/raw\glacier\16190.jpg,glacier
data/raw\glacier\16194.jpg,glacier
data/raw\glacier\16226.jpg,glacier
data/raw\glacier\16239.jpg,glacier
data/raw\glacier\16254.jpg,glacier
data/raw\glacier\16259.jpg,glacier
data/raw\glacier\16260.jpg,glacier
data/raw\glacier\16267.jpg,glacier
data/raw\glacier\16268.jpg,glacier
data/raw\glacier\16269.jpg,glacier
data/raw\glacier\16285.jpg,glacier
data/raw\glacier\16288.jpg,glacier
data/raw\glacier\16296.jpg,glacier
data/raw\glacier\16301.jpg,glacier
data/raw\glacier\16302.jpg,glacier
data/raw\glacier\16307.jpg,glacier
data/raw\glacier\16308.jpg,glacier
data/raw\glacier\16321.jpg,glacier
data/raw\glacier\16330.jpg,glacier
data/raw\glacier\16331.jpg,glacier
data/raw\glacier\16334.jpg,glacier
data/raw\glacier\16335.jpg,glacier
data/raw\glacier\16338.jpg,glacier
data/raw\glacier\16345.jpg,glacier
data/raw\glacier\16348.jpg,glacier
data/raw\glacier\16382.jpg,glacier
data/raw\glacier\16386.jpg,glacier
data/raw\glacier\16400.jpg,glacier
data/raw\glacier\16414.jpg,glacier
data/raw\glacier\16416.jpg,glacier
data/raw\glacier\16420.jpg,glacier
data/raw\glacier\16426.jpg,glacier
data/raw\glacier\16430.jpg,glacier
data/raw\glacier\16434.jpg,glacier
data/raw\glacier\16448.jpg,glacier
data/raw\glacier\16451.jpg,glacier
data/raw\glacier\16467.jpg,glacier
data/raw\glacier\16468.jpg,glacier
data/raw\glacier\16470.jpg,glacier
data/raw\glacier\16472.jpg,glacier
data/raw\glacier\16490.jpg,glacier
data/raw\glacier\16492.jpg,glacier
data/raw\glacier\16493.jpg,glacier
data/raw\glacier\16505.jpg,glacier
data/raw\glacier\16509.jpg,glacier
data/raw\glacier\16513.jpg,glacier
data/raw\glacier\16517.jpg,glacier
data/raw\glacier\16537.jpg,glacier
data/raw\glacier\16544.jpg,glacier
data/raw\glacier\16545.jpg,glacier
data/raw\glacier\16565.jpg,glacier
data/raw\glacier\16566.jpg,glacier
data/raw\glacier\16574.jpg,glacier
